idx,obj_value,converged,iterations,iteration_limit_reached,time_it_took,theta_hat,theta0,is_optimum,boot_idx
2,6.416590551791557e-28,true,4,false,0.0005456,"[5.2215725112832665, 1.0866103398767784]","[-0.7042838077754542, -0.4007992090593657]",1,194
10,1.3145272089690301e-27,true,4,false,0.0004591,"[6.01997780506714, 0.7693317837097738]","[-1.0120757369891493, 1.1470306234136702]",1,195
17,1.2929074188462724e-24,true,4,false,0.0004024,"[4.677778771575167, 1.1448222447422731]","[-1.3972500397371668, -1.1529219835943225]",1,196
13,2.78613921462617e-24,true,4,false,0.0005125,"[10.513330148424762, 0.5872808437669909]","[1.6996228215478644, 1.0844860147154771]",1,197
17,9.086583151119824e-27,true,5,false,0.0005207,"[11.74869501849786, 0.9120780684181937]","[-1.3972500397371668, -1.1529219835943225]",1,198
15,9.82697184204646e-28,true,4,false,0.0004521,"[7.815092029672164, 0.7258509035450582]","[1.5447563259135333, -0.22651795438142638]",1,199
9,2.3886294946310138e-26,true,3,false,0.0002061,"[3.0025688458615956, 1.2189199036612146]","[0.8442354651341021, -0.3265277272261217]",1,200
16,8.899852406175305e-27,true,4,false,0.0002102,"[-3.3959336504328816, 1.6613401483616883]","[1.7376928272513674, -1.2953938355637125]",1,201
18,1.188167651798745e-25,true,3,false,0.0002473,"[1.8968495096981823, 1.3919972553248874]","[-0.27322961221704645, -0.5101173409267433]",1,202
16,5.228301953550873e-27,true,3,false,0.0002442,"[3.150826675610156, 1.2920264578625988]","[1.7376928272513674, -1.2953938355637125]",1,203
1,4.3323271173970684e-27,true,3,false,0.0005168,"[2.3448281839299954, 1.4577845573879733]","[0.03833248646601629, 0.213845359778582]",1,204
13,6.334010372781609e-23,true,5,false,0.0003235,"[18.54642035031514, 0.5614031069521581]","[1.6996228215478644, 1.0844860147154771]",1,205
15,4.4751881026611365e-26,true,4,false,0.0004187,"[7.55819601098166, 1.1180313349540907]","[1.5447563259135333, -0.22651795438142638]",1,206
11,8.328797112605287e-28,true,3,false,0.0001787,"[2.53632777055523, 1.2628464347511033]","[0.7232770971838263, -0.728534008508048]",1,207
18,3.766904308086263e-26,true,4,false,0.0002383,"[5.652387155173845, 1.2536137834522032]","[-0.27322961221704645, -0.5101173409267433]",1,208
9,3.4155927343578776e-26,true,3,false,0.0001845,"[2.8901638161240597, 1.2603840203948178]","[0.8442354651341021, -0.3265277272261217]",1,209
13,1.0044529159149854e-24,true,5,false,0.0002496,"[16.756743243079278, 0.6309964862640108]","[1.6996228215478644, 1.0844860147154771]",1,210
15,5.973073420587849e-27,true,4,false,0.0002269,"[8.571489491637186, 0.8395741965464751]","[1.5447563259135333, -0.22651795438142638]",1,211
13,8.533553963775018e-25,true,4,false,0.000346,"[9.084209753488873, 1.1084123769661423]","[1.6996228215478644, 1.0844860147154771]",1,212
18,4.426405990143982e-27,true,3,false,0.0002054,"[1.8910294908376448, 1.133103748787917]","[-0.27322961221704645, -0.5101173409267433]",1,213
13,1.4619666471804314e-24,true,4,false,0.0002172,"[9.512913205245885, 0.9599795655628405]","[1.6996228215478644, 1.0844860147154771]",1,214
13,4.4816022882314836e-27,true,2,false,0.0001672,"[2.741481229685072, 1.322765018928117]","[1.6996228215478644, 1.0844860147154771]",1,215
13,1.0915958960935794e-25,true,3,false,0.0001909,"[4.906784235308678, 1.031450295519042]","[1.6996228215478644, 1.0844860147154771]",1,216
13,1.3305098172251382e-21,true,5,false,0.0002505,"[23.657798183011433, 0.3210993350101721]","[1.6996228215478644, 1.0844860147154771]",1,217
13,2.073480896896936e-23,true,5,false,0.0002614,"[19.34235642515196, 0.41468382972967777]","[1.6996228215478644, 1.0844860147154771]",1,218
16,3.8111066548820085e-25,true,3,false,0.000189,"[3.1830814952613387, 1.375043927549104]","[1.7376928272513674, -1.2953938355637125]",1,219
19,7.395653468636476e-28,true,3,false,0.0002447,"[0.9848019640348525, 1.339617187333743]","[-1.7983567634893314, 0.8231200506166791]",1,220
13,3.528410394353464e-24,true,5,false,0.0002493,"[18.033610798056074, 0.3985723850330951]","[1.6996228215478644, 1.0844860147154771]",1,221
13,9.417808397095409e-27,true,4,false,0.0002139,"[9.28347087888252, 0.6973512845430513]","[1.6996228215478644, 1.0844860147154771]",1,222
7,2.72152406277911e-27,true,2,false,0.0001467,"[-1.5565310367865932, 1.5943590696459566]","[-0.7590535993444354, 0.9209639329677229]",1,223
13,7.086403939501292e-24,true,4,false,0.0002174,"[9.85665720881455, 0.9536833715666123]","[1.6996228215478644, 1.0844860147154771]",1,224
9,1.3261101859972238e-26,true,3,false,0.0001871,"[2.930759172489608, 1.2602744022620984]","[0.8442354651341021, -0.3265277272261217]",1,225
18,2.4421692198024505e-27,true,4,false,0.0002374,"[5.637144139229127, 1.0742136705990593]","[-0.27322961221704645, -0.5101173409267433]",1,226
13,2.3369557721322916e-23,true,5,false,0.0003912,"[19.399731316790387, 0.4659229588697752]","[1.6996228215478644, 1.0844860147154771]",1,227
5,8.087780465837081e-26,true,5,false,0.0002698,"[11.363811480901374, 0.8855522370892559]","[-1.365080912437378, -1.3208174975844296]",1,228
16,1.6124106557571645e-27,true,3,false,0.0001714,"[3.225610159673554, 1.1302394949733008]","[1.7376928272513674, -1.2953938355637125]",1,229
15,3.637819960899951e-25,true,5,false,0.0003243,"[15.873101933591903, 0.7429017390721306]","[1.5447563259135333, -0.22651795438142638]",1,230
15,3.6249358612406357e-25,true,5,false,0.000293,"[15.711092456252226, 0.727700669665115]","[1.5447563259135333, -0.22651795438142638]",1,231
13,2.5342909894076988e-22,true,5,false,0.0003042,"[20.166287996429094, 0.07269454003254605]","[1.6996228215478644, 1.0844860147154771]",1,232
12,4.0283752540808126e-28,true,2,false,0.0001366,"[-0.4059400677819123, 1.5094393844510137]","[0.5202990342876057, 1.1204520037446837]",1,233
11,3.6191049420925064e-28,true,3,false,0.0003565,"[-0.8613272400767922, 1.4675864717652218]","[0.7232770971838263, -0.728534008508048]",1,234
17,1.3273333432071318e-27,true,4,false,0.000304,"[3.950402733336831, 1.1313996094417773]","[-1.3972500397371668, -1.1529219835943225]",1,235
13,1.2693869741160809e-23,true,4,false,0.0002254,"[10.243053496946338, 1.0364840431772249]","[1.6996228215478644, 1.0844860147154771]",1,236
13,7.507064899378884e-24,true,4,false,0.0002192,"[11.374941674462498, 0.6669343747414908]","[1.6996228215478644, 1.0844860147154771]",1,237
13,1.0556318486372126e-23,true,4,false,0.0002681,"[10.640230702348317, 1.018963214327947]","[1.6996228215478644, 1.0844860147154771]",1,238
11,3.213111930733069e-28,true,3,false,0.0002231,"[2.569621711529464, 1.1815784588789646]","[0.7232770971838263, -0.728534008508048]",1,239
8,7.86553616707231e-26,true,4,false,0.000372,"[-3.159909058560563, 1.6418042265425385]","[0.745620993889791, -2.216096423049429]",1,240
13,1.0278800883388842e-26,true,3,false,0.0004723,"[4.7650957761210355, 0.965529964886723]","[1.6996228215478644, 1.0844860147154771]",1,241
13,9.668333168915071e-23,true,5,false,0.0002638,"[22.738407792211646, 0.3438110505292461]","[1.6996228215478644, 1.0844860147154771]",1,242
8,2.283126212943387e-27,true,3,false,0.0001911,"[-0.9817467051004864, 1.3997150856082765]","[0.745620993889791, -2.216096423049429]",1,243
10,2.9786198336927487e-25,true,5,false,0.000404,"[14.063133050712251, 0.5839646781589956]","[-1.0120757369891493, 1.1470306234136702]",1,244
13,1.2887319176908818e-23,true,4,false,0.0003943,"[11.12004789342393, 0.6677669007280347]","[1.6996228215478644, 1.0844860147154771]",1,245
3,5.782518522057391e-25,true,5,false,0.0004623,"[15.350157111637976, 0.7548555220002482]","[1.4214984593810815, -0.5777261953257666]",1,246
13,5.736319502752443e-27,true,3,false,0.0001731,"[-1.2431375180610342, 1.6179338296347026]","[1.6996228215478644, 1.0844860147154771]",1,247
4,3.92719475321549e-27,true,4,false,0.000267,"[5.474184016595273, 0.8339779060024204]","[-0.4658959078249555, -0.7303008298610437]",1,248
17,2.229427279946246e-24,true,4,false,0.0003837,"[4.341338679594505, 1.3614378784909185]","[-1.3972500397371668, -1.1529219835943225]",1,249
15,2.201122303938208e-25,true,4,false,0.0002129,"[8.213132975803273, 0.9121043559949282]","[1.5447563259135333, -0.22651795438142638]",1,250
13,2.83221130199418e-22,true,5,false,0.0002773,"[22.897246635334454, 0.34718980357687307]","[1.6996228215478644, 1.0844860147154771]",1,251
13,2.0063769081621145e-23,true,5,false,0.0005097,"[20.34001975180618, 0.45697073162006463]","[1.6996228215478644, 1.0844860147154771]",1,252
11,5.1541231035298084e-27,true,4,false,0.0002095,"[6.492837315699125, 1.15366876283487]","[0.7232770971838263, -0.728534008508048]",1,253
18,3.204130783091908e-25,true,5,false,0.0003145,"[13.59982009297635, 0.7934651164487642]","[-0.27322961221704645, -0.5101173409267433]",1,254
13,2.170812880205559e-22,true,5,false,0.0002541,"[18.860028013110302, 0.3881401374779229]","[1.6996228215478644, 1.0844860147154771]",1,255
19,2.257770618925111e-27,true,3,false,0.0003902,"[1.0757484583275112, 1.2339567784842689]","[-1.7983567634893314, 0.8231200506166791]",1,256
16,1.0523578583411438e-26,true,4,false,0.0003666,"[7.375180450835916, 0.7883277209986813]","[1.7376928272513674, -1.2953938355637125]",1,257
13,2.8779411424809675e-22,true,5,false,0.0002902,"[20.474880784110173, 0.36552734624019834]","[1.6996228215478644, 1.0844860147154771]",1,258
4,8.002865497604846e-29,true,4,false,0.0003061,"[5.351768335304979, 0.9668256641837507]","[-0.4658959078249555, -0.7303008298610437]",1,259
20,2.0970378339992686e-27,true,3,false,0.0001783,"[1.496904341269891, 1.41228515803779]","[-0.6634712267123949, -0.2399591176621829]",1,260
13,2.159728286182142e-21,true,5,false,0.000273,"[24.707068860101163, -0.2599144750339168]","[1.6996228215478644, 1.0844860147154771]",1,261
1,9.118963779984096e-25,true,5,false,0.0007155,"[14.317428242127374, 0.6551347239696241]","[0.03833248646601629, 0.213845359778582]",1,262
3,2.521784091825465e-27,true,3,false,0.0001984,"[-0.2418034417495498, 1.5077132987022572]","[1.4214984593810815, -0.5777261953257666]",1,263
8,2.0759297509031528e-26,true,4,false,0.0002743,"[5.098099031877038, 1.2117934706473965]","[0.745620993889791, -2.216096423049429]",1,264
12,1.6666173020324164e-27,true,5,false,0.0002578,"[15.50419332222498, 0.3660740125299121]","[0.5202990342876057, 1.1204520037446837]",1,265
3,1.0069128314112954e-26,true,4,false,0.0002356,"[7.441280088437901, 1.0751235324272101]","[1.4214984593810815, -0.5777261953257666]",1,266
4,7.5257178615756e-27,true,4,false,0.0002651,"[5.209339269248376, 1.2739140354335539]","[-0.4658959078249555, -0.7303008298610437]",1,267
18,2.7657788639333936e-26,true,5,false,0.0002899,"[13.825634036523049, 0.7502598040364938]","[-0.27322961221704645, -0.5101173409267433]",1,268
13,4.445262353304013e-21,true,5,false,0.0002532,"[25.403324525652828, -0.20779578880576888]","[1.6996228215478644, 1.0844860147154771]",1,269
18,1.409909482745421e-24,true,5,false,0.0005003,"[13.787007411885789, 0.8138193264379373]","[-0.27322961221704645, -0.5101173409267433]",1,270
13,1.9202779001193157e-23,true,5,false,0.0002888,"[20.040342782528246, 0.4817291237668183]","[1.6996228215478644, 1.0844860147154771]",1,271
3,1.9119974582200487e-25,true,2,false,0.0002866,"[1.7912096471221828, 1.4180892944598447]","[1.4214984593810815, -0.5777261953257666]",1,272
3,3.659619669572724e-26,true,3,false,0.0003226,"[3.4021262368325176, 1.4060579312311179]","[1.4214984593810815, -0.5777261953257666]",1,273
8,7.958796693569958e-26,true,4,false,0.0002633,"[-3.1706586346782886, 1.686865253076737]","[0.745620993889791, -2.216096423049429]",1,274
16,2.09363892536529e-27,true,4,false,0.0003806,"[7.059750731628555, 1.122327551876531]","[1.7376928272513674, -1.2953938355637125]",1,275
13,1.1377249967560855e-24,true,4,false,0.0002409,"[10.096452559676308, 0.6510133463403562]","[1.6996228215478644, 1.0844860147154771]",1,276
15,1.2340910597628208e-24,true,5,false,0.0002601,"[15.999557606145126, 0.4602146212180317]","[1.5447563259135333, -0.22651795438142638]",1,277
13,9.747645668604186e-24,true,5,false,0.0002727,"[20.22716786361077, 0.4663976468477511]","[1.6996228215478644, 1.0844860147154771]",1,278
13,6.431287201172165e-26,true,5,false,0.0002903,"[17.1251072454933, 0.6235613002000908]","[1.6996228215478644, 1.0844860147154771]",1,279
13,1.80872001100619e-21,true,5,false,0.0003655,"[23.89618654854701, 0.3115311167181909]","[1.6996228215478644, 1.0844860147154771]",1,280
13,4.1024703090449384e-26,true,2,false,0.0001528,"[0.5786037546459344, 1.2712240123047607]","[1.6996228215478644, 1.0844860147154771]",1,281
17,8.528289967853016e-26,true,4,false,0.0002164,"[4.061726980138179, 1.1921302116145494]","[-1.3972500397371668, -1.1529219835943225]",1,282
3,6.173995324277609e-27,true,3,false,0.000224,"[3.374563667566312, 1.2776413990714874]","[1.4214984593810815, -0.5777261953257666]",1,283
13,2.555528952199496e-25,true,5,false,0.0002537,"[17.78735746558051, 0.6431676695681672]","[1.6996228215478644, 1.0844860147154771]",1,284
19,8.156091864196662e-27,true,5,false,0.0005196,"[12.725918273413233, 0.8696744937631228]","[-1.7983567634893314, 0.8231200506166791]",1,285
5,1.6255269399132244e-27,true,3,false,0.0002113,"[-1.958692301942814, 1.5786407126678546]","[-1.365080912437378, -1.3208174975844296]",1,286
13,1.108954140462232e-22,true,5,false,0.0004681,"[20.55439430347206, 0.45320362029595895]","[1.6996228215478644, 1.0844860147154771]",1,287
13,1.2021331625304506e-26,true,2,false,0.0001581,"[2.773600783221672, 1.3266212347993003]","[1.6996228215478644, 1.0844860147154771]",1,288
9,7.227102308709638e-27,true,4,false,0.0003821,"[6.976344795454636, 0.7258715519795963]","[0.8442354651341021, -0.3265277272261217]",1,289
19,4.260252911480342e-27,true,4,false,0.0005577,"[4.814810985110331, 1.3105236358074235]","[-1.7983567634893314, 0.8231200506166791]",1,290
9,1.2506479322810355e-28,true,3,false,0.0001957,"[2.9265941032676226, 1.1017990360035506]","[0.8442354651341021, -0.3265277272261217]",1,291
13,5.23547398999135e-26,true,4,false,0.0002225,"[9.081555269038432, 0.5971572215653875]","[1.6996228215478644, 1.0844860147154771]",1,292
13,3.4064394244914145e-25,true,4,false,0.0002405,"[11.909729957917474, 0.48018748514958876]","[1.6996228215478644, 1.0844860147154771]",1,293
18,1.498542653541859e-27,true,3,false,0.0005593,"[1.8289728060817625, 1.3112759737848638]","[-0.27322961221704645, -0.5101173409267433]",1,294
13,4.825658672187571e-24,true,4,false,0.00024,"[9.799629573378352, 0.8549787575978466]","[1.6996228215478644, 1.0844860147154771]",1,295
13,7.74882366885021e-28,true,3,false,0.0002506,"[4.874479719269884, 0.8366172736437992]","[1.6996228215478644, 1.0844860147154771]",1,296
10,2.790071554360568e-26,true,2,false,0.0001746,"[-2.0239970847676694, 1.607703847976611]","[-1.0120757369891493, 1.1470306234136702]",1,297
9,3.450217082709383e-27,true,3,false,0.0002194,"[-1.067350189966469, 1.4564645212982255]","[0.8442354651341021, -0.3265277272261217]",1,298
20,1.75110587170743e-27,true,5,false,0.00044,"[13.500581399734369, 0.5904897711207236]","[-0.6634712267123949, -0.2399591176621829]",1,299
15,6.918172373611617e-26,true,5,false,0.00026,"[15.709988536991995, 0.7181179604362665]","[1.5447563259135333, -0.22651795438142638]",1,300
18,2.3035982699625893e-27,true,5,false,0.0002579,"[13.516326474188228, 0.8244694966900419]","[-0.27322961221704645, -0.5101173409267433]",1,301
17,1.5694925655099313e-28,true,3,false,0.0001757,"[0.853365450032363, 1.3060597871160455]","[-1.3972500397371668, -1.1529219835943225]",1,302
13,1.4156921550649182e-23,true,5,false,0.0004934,"[18.634999156423266, 0.35832032829038724]","[1.6996228215478644, 1.0844860147154771]",1,303
5,3.833233324990656e-29,true,5,false,0.0005449,"[11.982888522685089, 0.5187118076205517]","[-1.365080912437378, -1.3208174975844296]",1,304
13,1.2552989108390101e-21,true,5,false,0.0003017,"[22.413227188717684, 0.323451142039185]","[1.6996228215478644, 1.0844860147154771]",1,305
5,1.2956815580944732e-27,true,5,false,0.0003113,"[11.932000932222211, 0.5693930165662722]","[-1.365080912437378, -1.3208174975844296]",1,306
19,2.072240322966024e-25,true,5,false,0.000245,"[12.72586751649604, 0.8706626440169174]","[-1.7983567634893314, 0.8231200506166791]",1,307
1,1.5006387215080226e-26,true,4,false,0.0006872,"[6.566759213173399, 0.7164169132695428]","[0.03833248646601629, 0.213845359778582]",1,308
18,2.152039803114593e-27,true,4,false,0.0002479,"[5.858739254319603, 0.859097265325493]","[-0.27322961221704645, -0.5101173409267433]",1,309
13,1.641848846824236e-22,true,5,false,0.00023,"[22.635367338294323, 0.045184151824015084]","[1.6996228215478644, 1.0844860147154771]",1,310
17,1.9944516974170343e-25,true,4,false,0.0002479,"[4.31016843356732, 0.9971598403333508]","[-1.3972500397371668, -1.1529219835943225]",1,311
13,6.181442026875971e-26,true,3,false,0.0019785,"[4.835675556669763, 0.9726654277431569]","[1.6996228215478644, 1.0844860147154771]",1,312
16,3.47685002766185e-27,true,4,false,0.0003085,"[7.319205149874207, 0.8496531995112152]","[1.7376928272513674, -1.2953938355637125]",1,313
13,1.622828710359904e-23,true,4,false,0.0002074,"[10.518682571935555, 0.8265603543608133]","[1.6996228215478644, 1.0844860147154771]",1,314
13,6.811478484862821e-27,true,5,false,0.000343,"[16.830672876760328, 0.1920423362915315]","[1.6996228215478644, 1.0844860147154771]",1,315
14,3.9084937350158164e-28,true,5,false,0.0003669,"[12.88782350728084, 0.6496102992691485]","[-1.0989445324831357, -0.0993402202293609]",1,316
18,3.0220650328770595e-25,true,3,false,0.0003062,"[1.9223431738978247, 1.3459893523619126]","[-0.27322961221704645, -0.5101173409267433]",1,317
3,4.2640790728757744e-29,true,3,false,0.0001921,"[3.501773679949159, 1.2560156070530217]","[1.4214984593810815, -0.5777261953257666]",1,318
7,3.496595374012233e-26,true,3,false,0.0001837,"[2.531047437967454, 1.154250749702301]","[-0.7590535993444354, 0.9209639329677229]",1,319
6,1.2545950025438962e-25,true,3,false,0.0001696,"[-1.5490076950868878, 1.4738876947699706]","[0.5431992343373382, 0.09271546518564394]",1,320
13,4.6292402961232136e-23,true,5,false,0.0002546,"[18.142927920243316, 0.3822195318929701]","[1.6996228215478644, 1.0844860147154771]",1,321
13,5.739426467749064e-24,true,4,false,0.0002074,"[11.113059253536203, 0.804349655149663]","[1.6996228215478644, 1.0844860147154771]",1,322
13,2.1156791792139386e-24,true,4,false,0.0002166,"[10.102129192022318, 0.987055058821851]","[1.6996228215478644, 1.0844860147154771]",1,323
13,6.112849706629146e-26,true,5,false,0.0002409,"[16.92113818811354, 0.21110557640671446]","[1.6996228215478644, 1.0844860147154771]",1,324
16,3.116585959503093e-26,true,4,false,0.0002103,"[7.271896660434948, 0.972325991865623]","[1.7376928272513674, -1.2953938355637125]",1,325
17,2.331399839009823e-25,true,5,false,0.0002549,"[12.40021257033575, 0.6333634738530778]","[-1.3972500397371668, -1.1529219835943225]",1,326
15,4.652126740567994e-25,true,4,false,0.0002162,"[8.05025389987874, 0.8644639967750629]","[1.5447563259135333, -0.22651795438142638]",1,327
13,3.8708039049046044e-26,true,5,false,0.0002628,"[22.171350021508093, 0.3354372719221572]","[1.6996228215478644, 1.0844860147154771]",1,328
15,4.9081957312673295e-27,true,3,false,0.0003436,"[3.651748544356978, 1.1129856679971837]","[1.5447563259135333, -0.22651795438142638]",1,329
9,6.369087683128151e-28,true,4,false,0.0002188,"[6.849153468714329, 0.9347259678795423]","[0.8442354651341021, -0.3265277272261217]",1,330
13,1.1282382410187132e-25,true,4,false,0.0001983,"[8.814288348125308, 1.048598918079261]","[1.6996228215478644, 1.0844860147154771]",1,331
20,4.913894400962864e-26,true,5,false,0.0002937,"[13.47616655286779, 0.6839560426685308]","[-0.6634712267123949, -0.2399591176621829]",1,332
17,2.757139712524414e-26,true,4,false,0.0002594,"[4.3007862704324475, 1.312610072132425]","[-1.3972500397371668, -1.1529219835943225]",1,333
17,2.50677985945044e-27,true,3,false,0.000211,"[-0.06789914093083588, 1.4661629485877508]","[-1.3972500397371668, -1.1529219835943225]",1,334
7,1.1911838174635868e-26,true,2,false,0.0002782,"[0.2386744897829864, 1.4851048358803327]","[-0.7590535993444354, 0.9209639329677229]",1,335
10,2.010621529934126e-26,true,2,false,0.0001454,"[-2.0116891938863426, 1.627836513724051]","[-1.0120757369891493, 1.1470306234136702]",1,336
8,3.253574618486092e-26,true,4,false,0.0002122,"[-3.1281651453659, 1.6594035375997522]","[0.745620993889791, -2.216096423049429]",1,337
3,1.2853534819514408e-27,true,3,false,0.0002115,"[3.3941915946897288, 1.2074248150596025]","[1.4214984593810815, -0.5777261953257666]",1,338
15,6.657912103005793e-25,true,5,false,0.0002799,"[16.440505219103713, 0.4115712947193104]","[1.5447563259135333, -0.22651795438142638]",1,339
16,1.0411532884797359e-26,true,4,false,0.0002732,"[7.1274315334905864, 1.1050983698245052]","[1.7376928272513674, -1.2953938355637125]",1,340
4,5.4872954386992245e-27,true,4,false,0.0002264,"[5.566264446351612, 0.8360017427245255]","[-0.4658959078249555, -0.7303008298610437]",1,341
13,5.870973915360703e-26,true,4,false,0.0002177,"[9.700516223151928, 0.5771256362914904]","[1.6996228215478644, 1.0844860147154771]",1,342
13,3.4685636293888973e-26,true,2,false,0.0002244,"[0.5584972682150003, 1.514719444892387]","[1.6996228215478644, 1.0844860147154771]",1,343
15,4.168915575569053e-25,true,4,false,0.0002045,"[8.602718920596276, 0.963306345102637]","[1.5447563259135333, -0.22651795438142638]",1,344
9,6.428923550215891e-28,true,2,false,0.000205,"[0.07617831375157214, 1.3238167494709039]","[0.8442354651341021, -0.3265277272261217]",1,345
13,1.7008488812035343e-24,true,5,false,0.0003248,"[19.812951505909975, 0.3546327155266943]","[1.6996228215478644, 1.0844860147154771]",1,346
17,4.989861238041434e-26,true,4,false,0.0002546,"[3.9718981733623577, 1.3364412243947768]","[-1.3972500397371668, -1.1529219835943225]",1,347
13,1.927472687399768e-25,true,4,false,0.0002527,"[9.265242158644147, 0.7136525234193265]","[1.6996228215478644, 1.0844860147154771]",1,348
6,1.1030159958254505e-27,true,2,false,0.0001582,"[1.6580204088256507, 1.1436628517296146]","[0.5431992343373382, 0.09271546518564394]",1,349
4,2.1104321746424264e-27,true,3,false,0.0002229,"[1.3297591872425347, 1.3203860805129377]","[-0.4658959078249555, -0.7303008298610437]",1,350
13,8.364128133129864e-23,true,5,false,0.0002467,"[22.001726702718656, 0.00018267587980547173]","[1.6996228215478644, 1.0844860147154771]",1,351
14,2.053776632783966e-27,true,3,false,0.0002143,"[0.9001057138580908, 1.4817733412355367]","[-1.0989445324831357, -0.0993402202293609]",1,352
13,2.4701360629335138e-23,true,5,false,0.0003352,"[18.846512075295472, 0.5032645206128994]","[1.6996228215478644, 1.0844860147154771]",1,353
7,4.361987947342184e-26,true,2,false,0.0001479,"[-1.7435047123690006, 1.6094325638172207]","[-0.7590535993444354, 0.9209639329677229]",1,354
13,5.1280312667865574e-23,true,5,false,0.0002681,"[18.834477079797956, 0.48838436605291363]","[1.6996228215478644, 1.0844860147154771]",1,355
13,3.5894295912450845e-24,true,5,false,0.0003725,"[18.278631389580454, 0.4633943183847907]","[1.6996228215478644, 1.0844860147154771]",1,356
15,5.025389963181239e-25,true,4,false,0.0002254,"[8.332138903333508, 1.0577306090914957]","[1.5447563259135333, -0.22651795438142638]",1,357
19,1.0367072925413054e-26,true,3,false,0.0002558,"[1.2462992639744406, 1.247797252907127]","[-1.7983567634893314, 0.8231200506166791]",1,358
17,1.6165987242884631e-26,true,5,false,0.0003485,"[12.655593841564583, 0.3968637307415872]","[-1.3972500397371668, -1.1529219835943225]",1,359
13,4.093042892300705e-24,true,4,false,0.000217,"[10.14112311924594, 0.5781987787545175]","[1.6996228215478644, 1.0844860147154771]",1,360
13,4.451714644561046e-23,true,5,false,0.0002969,"[18.929934053496936, 0.1949778865263485]","[1.6996228215478644, 1.0844860147154771]",1,361
12,3.095364527825921e-28,true,2,false,0.0002992,"[1.5094193086661287, 1.3604712450046825]","[0.5202990342876057, 1.1204520037446837]",1,362
17,1.9820259359118518e-25,true,5,false,0.0002526,"[12.023860848270404, 0.8863900119046099]","[-1.3972500397371668, -1.1529219835943225]",1,363
18,2.0628967252029144e-27,true,4,false,0.00022,"[5.74869734127974, 0.8178813618470508]","[-0.27322961221704645, -0.5101173409267433]",1,364
9,7.364416169909874e-27,true,5,false,0.0005492,"[14.830783253522151, 0.585357100334441]","[0.8442354651341021, -0.3265277272261217]",1,365
17,1.6401239790707628e-26,true,4,false,0.0004813,"[4.1798982317443745, 1.2392447121947279]","[-1.3972500397371668, -1.1529219835943225]",1,366
19,1.6412209811102454e-27,true,4,false,0.0020345,"[4.887672328784998, 1.3197003165801764]","[-1.7983567634893314, 0.8231200506166791]",1,367
13,2.7001305665395247e-22,true,5,false,0.000568,"[19.317817055745998, 0.3353078111899133]","[1.6996228215478644, 1.0844860147154771]",1,368
13,3.1335831763409464e-28,true,4,false,0.0004821,"[8.786586933310701, 0.918464423520677]","[1.6996228215478644, 1.0844860147154771]",1,369
18,1.4103210940164914e-25,true,4,false,0.0002483,"[5.853977684222973, 0.8571851226947188]","[-0.27322961221704645, -0.5101173409267433]",1,370
13,1.0800613080364138e-23,true,5,false,0.0002777,"[20.573764759405737, 0.38334065273336626]","[1.6996228215478644, 1.0844860147154771]",1,371
9,1.5425909962978054e-25,true,5,false,0.0004264,"[15.057320269603467, 0.5006998883279867]","[0.8442354651341021, -0.3265277272261217]",1,372
17,8.066945201157714e-25,true,5,false,0.0002441,"[11.683243686973627, 0.9702545423030839]","[-1.3972500397371668, -1.1529219835943225]",1,373
8,1.2745738267148657e-25,true,4,false,0.0005081,"[-3.142148130365538, 1.6709321689584855]","[0.745620993889791, -2.216096423049429]",1,374
13,3.6238041589751593e-25,true,4,false,0.0002396,"[9.472169625599948, 0.9049196740695343]","[1.6996228215478644, 1.0844860147154771]",1,375
6,6.319142681798548e-29,true,3,false,0.0003598,"[-1.5749804977474184, 1.536292110435354]","[0.5431992343373382, 0.09271546518564394]",1,376
13,2.562079391890919e-22,true,5,false,0.0021582,"[23.160157276357005, 0.2338643814061862]","[1.6996228215478644, 1.0844860147154771]",1,377
13,1.2067404527407606e-23,true,4,false,0.0002321,"[11.05114975066559, 0.8685369419075573]","[1.6996228215478644, 1.0844860147154771]",1,378
13,4.2469057777535234e-23,true,4,false,0.0002397,"[10.43792398972149, 0.7637012959923976]","[1.6996228215478644, 1.0844860147154771]",1,379
13,4.2613282093779686e-23,true,5,false,0.0004038,"[22.631443217438637, -0.09864488030986507]","[1.6996228215478644, 1.0844860147154771]",1,380
13,1.0906703620770064e-23,true,5,false,0.0005814,"[20.395462256624196, 0.4481149009757243]","[1.6996228215478644, 1.0844860147154771]",1,381
7,1.0650450872742406e-28,true,4,false,0.0002673,"[6.204029490848955, 0.7232272626425799]","[-0.7590535993444354, 0.9209639329677229]",1,382
5,1.8136125556661093e-28,true,5,false,0.000511,"[11.866976430968535, 0.5703922195037059]","[-1.365080912437378, -1.3208174975844296]",1,383
8,2.425719722053185e-28,true,4,false,0.0002067,"[-2.997999145244654, 1.6821345621889074]","[0.745620993889791, -2.216096423049429]",1,384
2,2.03492580335074e-27,true,4,false,0.0002749,"[5.274294791450452, 1.0046631774986428]","[-0.7042838077754542, -0.4007992090593657]",1,385
7,1.0394942408489837e-25,true,2,false,0.0003161,"[-1.796743513182718, 1.4508284575465944]","[-0.7590535993444354, 0.9209639329677229]",1,386
9,6.5837628046662005e-28,true,3,false,0.0001912,"[-0.9763598834683652, 1.3717682058305625]","[0.8442354651341021, -0.3265277272261217]",1,387
